crowd_count,hour,day,service_time,waiting_time
33,12,2,2.9239112725115217,96.48907199288021
17,9,4,2.5235100454164785,42.899670772080135
75,19,5,2.9403555745229415,220.5266680892206
55,13,2,2.805170582416368,154.28438203290023
22,8,1,2.1393074380595998,47.064763637311195
36,8,5,2.033512405231173,73.20644658832222
16,16,1,2.728586781659414,43.657388506550625
44,13,0,2.4877640942167947,109.46162014553897
40,17,4,2.9017794487064923,116.07117794825969
8,16,4,2.071031010241204,16.56824808192963
46,15,6,1.665326355409778,76.60501234884978
83,11,5,2.6604582360527376,220.81803359237722
30,18,1,2.454956759086171,73.64870277258512
57,17,6,2.8853071678531546,164.4625085676298
66,18,6,2.725562021538616,179.88709342154866
28,19,1,1.580689439685108,44.25930431118303
73,12,5,2.8543859118180164,208.3701715627152
23,19,1,2.3044581221750087,53.0025368100252
45,13,0,2.962516176798064,133.31322795591288
38,13,3,2.5449866055507893,96.70949101093
45,17,5,2.486190320514532,111.87856442315393
18,9,4,2.823474637946932,50.82254348304478
46,8,5,2.2743921679586236,104.62203972609669
47,12,3,2.8159585289449014,132.35005086041036
24,16,2,1.6848859380802013,40.43726251392483
16,10,0,2.4722057778084974,39.55529244493596
6,8,3,1.686313797610811,10.117882785664865
59,17,6,2.5565114520724115,150.83417567227227
38,10,6,2.8932422758434067,109.94320648204945
37,17,3,2.43478441610273,90.08702339580101
73,18,6,1.6111446892347618,117.61356231413761
45,13,0,2.9404985782029263,132.3224360191317
48,12,3,1.6644143852168731,79.8918904904099
21,16,0,2.2440117306930896,47.124246344554884
80,14,5,2.3893973865648244,191.15179092518594
14,15,2,2.9068150873769856,40.6954112232778
53,12,0,2.15469451680287,114.1988093905521
36,17,4,2.7527539011075217,99.09914043987078
11,8,0,2.22647691829713,24.491246101268427
9,9,2,1.696593306540644,15.269339758865796
50,13,1,2.0237896496922554,101.18948248461277
57,13,1,1.966113057525775,112.06844427896918
63,14,2,1.5150723070882801,95.44955534656165
48,13,4,2.197811691986491,105.49496121535157
21,8,0,1.840166226661043,38.64349075988191
9,10,4,2.0074712033642514,18.067240830278262
62,11,4,2.250368574604148,139.52285162545718
76,14,5,2.037882664240412,154.87908248227131
45,13,3,2.951587034104429,132.8214165346993
43,17,3,2.4924025247756454,107.17330856535276
37,19,4,2.3595387632760154,87.30293424121257
37,11,3,2.9518323841514196,109.21779821360252
8,10,0,1.9094995091228855,15.275996072983084
41,15,6,2.534031198430884,103.89527913566624
66,11,4,2.352286131765382,155.25088469651521
39,17,1,2.4358975514728094,95.00000450743957
32,12,3,1.5021851541839082,48.06992493388506
34,13,1,2.5467658807793367,86.59003994649746
73,13,5,2.1295537911120146,155.45742675117705
16,9,3,2.0015351553536354,32.024562485658166
39,14,3,2.5648246027444443,100.02815950703334
29,9,6,2.0402653421748385,59.167694923070314
55,17,6,1.877352355636686,103.25437956001772
11,15,0,2.6706886519781103,29.377575171759215
15,9,2,2.5849775468820573,38.77466320323086
35,18,4,2.0378282207006393,71.32398772452237
29,18,2,2.9322226558675837,85.03445702015992
10,16,0,2.0927111446085247,20.92711144608525
11,8,3,1.5589016635738737,17.14791829931261
23,15,1,1.523198536787695,35.033566346116984
51,14,4,1.6204717622792042,82.64405987623941
67,17,6,2.8113348031169316,188.35943180883442
34,17,4,2.222606821520042,75.56863193168144
37,19,2,2.0928103674392675,77.4339835952529
54,11,4,2.9660735479624356,160.16797158997153
8,9,3,1.7066702279630583,13.653361823704467
36,12,2,2.9478813612143213,106.12372900371557
53,19,0,1.6534817715719825,87.63453389331508
30,14,2,1.6423255258183729,49.26976577455119
18,16,5,2.1713595445921534,39.08447180265876
30,11,1,2.4215413037609355,72.64623911282807
19,9,3,2.311562383883875,43.91968529379362
50,18,2,1.5136380185253704,75.68190092626853
26,17,4,1.9646349701485906,51.08050922386335
9,10,4,2.9681747329740644,26.71357259676658
42,14,4,1.873888698599519,78.70332534117979
9,16,1,1.7604202611406574,15.843782350265917
51,13,4,1.574438427355218,80.29635979511612
81,12,5,2.8189065347456115,228.33142931439454
22,9,4,1.5233897811454722,33.514575185200385
37,19,4,1.5756787187796006,58.300112594845224
35,12,3,2.5589263768551866,89.56242318993154
31,11,0,2.751195056763864,85.28704675967978
41,12,0,1.8552478156936494,76.06516044343962
47,14,3,2.1049279335641593,98.93161287751549
62,18,6,2.4234935524532544,150.25660025210178
43,13,0,2.591215540066983,111.42226822288028
16,8,4,1.5115160174908202,24.184256279853123
47,12,0,2.0992396988595785,98.66426584640018
71,12,6,2.882588159723781,204.66375934038845
13,10,4,1.6276216573805475,21.159081545947117
13,9,4,2.487204014006082,32.333652182079064
59,19,5,1.9629502173181212,115.81406282176916
79,13,5,2.389248627876232,188.75064160222234
27,17,1,2.6891489926919467,72.60702280268256
15,16,1,1.8289398941175747,27.43409841176362
16,10,3,2.713307238805605,43.41291582088968
5,16,2,2.0784889319666995,10.392444659833497
50,13,0,2.9228597954969247,146.14298977484623
19,8,1,2.1700129687397958,41.23024640605612
18,9,0,2.8522168840454825,51.339903912818684
11,8,1,1.9849783871595683,21.83476225875525
10,16,4,2.6032539708204365,26.032539708204364
70,13,5,1.6448243955941513,115.13770769159059
44,13,2,2.1833349435383536,96.06673751568755
50,19,3,1.6280145156285433,81.40072578142717
40,19,3,2.29293490325297,91.7173961301188
30,19,0,1.6627955315230014,49.88386594569004
63,12,5,2.562910272805676,161.46334718675757
43,11,2,2.4502647326993445,105.36138350607182
60,14,1,1.6188658360899768,97.1319501653986
54,14,1,1.780771103509335,96.16163958950409
67,11,6,1.5624330275947953,104.68301284885129
20,8,0,2.486162747230995,49.7232549446199
51,19,3,1.5857140298437238,80.8714155220299
29,8,6,1.666244699154977,48.321096275494334
50,8,6,1.5825073262849845,79.12536631424922
31,11,4,2.5984721167604654,80.55263561957443
9,16,0,2.986364047982013,26.87727643183812
52,12,5,2.0827000682516132,108.30040354908388
10,16,2,1.7361642291003765,17.361642291003765
39,17,3,2.3956959379982266,93.43214158193084
33,17,4,1.5841837767945026,52.27806463421859
16,15,4,1.6059103391270977,25.694565426033563
18,8,2,2.4612070758835447,44.3017273659038
56,12,6,2.862305687114841,160.2891184784311
23,16,4,2.089883587436821,48.06732251104688
45,14,2,2.155018026770621,96.97581120467794
32,18,4,2.4669100950358582,78.94112304114746
39,12,4,1.6570603373485653,64.62535315659404
41,11,0,2.0889230283071893,85.64584416059476
21,10,0,1.9531858605138446,41.01690307079073
36,12,1,1.683687631213831,60.61275472369791
19,8,5,1.6495415824180326,31.34129006594262
55,12,5,2.063668453027858,113.5017649165322
6,15,2,2.8484741858859506,17.0908451153157
15,9,4,2.8477949932762674,42.71692489914401
13,16,0,2.4250647164399686,31.525841313719592
39,19,1,2.236111846190412,87.20836200142607
73,12,5,2.710915026180431,197.89679691117146
74,12,5,2.830156216842261,209.43156004632732
44,13,0,2.0095894698978194,88.42193667550406
27,18,3,1.523301672004696,41.12914514412679
90,11,5,2.6607845374681163,239.47060837213047
29,17,4,1.9962923100227252,57.892476990659034
64,19,6,1.5875546678488124,101.60349874232399
22,9,1,2.9770400172868463,65.49488038031062
14,8,1,2.8812907284000127,40.338070197600175
63,19,6,2.8001766710741154,176.41113027766926
48,18,5,2.3094590584074624,110.85403480355819
39,17,0,2.7149641146649497,105.88360047193304
15,10,3,1.6323714712847197,24.485572069270795
57,18,5,2.4610023094551545,140.2771316389438
87,11,5,2.558780863869705,222.61393515666435
24,8,5,1.7781627352340925,42.67590564561822
24,15,6,1.5653530148569328,37.56847235656639
8,16,0,1.6849723552660127,13.479778842128102
40,17,2,2.109305361931584,84.37221447726336
14,16,0,2.0047291700304317,28.066208380426044
22,16,5,2.0105610066324098,44.232342145913016
41,16,5,2.256010099929894,92.49641409712565
58,17,6,2.1471540530468136,124.53493507671519
87,11,5,2.7590418360724955,240.03663973830712
41,17,0,2.5970740637324994,106.48003661303247
68,11,2,2.203523145412198,149.83957388802946
24,10,1,2.692062708201692,64.6095049968406
15,8,0,2.495160683895308,37.427410258429624
45,13,3,1.7067809644463927,76.80514340008767
64,12,5,1.8083952687068205,115.73729719723651
68,11,5,1.9551707422677431,132.95161047420652
17,15,0,1.810126262088338,30.772146455501748
30,18,3,2.2373822670017898,67.12146801005369
21,9,5,2.005239737943437,42.110034496812176
57,11,2,2.9712572942191082,169.36166577048917
53,17,3,1.6256192741268025,86.15782152872053
64,14,5,1.95368377490145,125.0357615936928
19,15,2,2.565756184924447,48.749367513564486
44,18,0,1.6558698245441836,72.85827227994407
60,13,0,2.8010639328502096,168.06383597101257
88,13,5,2.4983414116026754,219.85404422103545
54,19,0,2.8665408425519003,154.79320549780263
33,17,4,1.5040680683320153,49.63424625495651
44,19,1,2.939266166951364,129.32771134586
42,18,1,2.276669353019204,95.62011282680658
19,9,0,1.570764404520038,29.84452368588072
9,9,4,2.276997032937517,20.49297329643765
57,14,4,2.9122310434998036,165.9971694794888
56,19,2,2.6085213745792366,146.07719697643725
40,19,4,2.7825204465668762,111.30081786267505
44,11,1,1.6280587312079147,71.63458417314824
47,11,0,2.3315912276493376,109.58478769951887
40,16,5,2.4177869852362797,96.71147940945119
59,11,5,2.416223300090955,142.55717470536635
45,12,5,2.9321555843493976,131.94700129572288
24,10,4,2.6861586956718613,64.46780869612468
21,8,2,1.7122950180146406,35.95819537830745
44,13,2,2.41167566583285,106.1137292966454
53,11,1,2.900972125700795,153.75152266214212
68,12,5,2.5544280047658705,173.70110432407918
13,9,4,2.672613703397932,34.74397814417311
38,19,1,1.5805209007365195,60.059794227987744
49,18,1,1.66622921963097,81.64523176191753
62,12,4,2.5473388260684326,157.93500721624284
19,9,3,2.938398092697368,55.829563761249986
62,11,0,1.5411165660755866,95.54922709668637
12,15,1,1.7401334399813226,20.88160127977587
60,18,0,2.0394736649295275,122.36841989577165
19,15,4,2.7541625551476585,52.32908854780551
90,12,5,2.0805037302306486,187.24533572075836
7,8,3,2.439953793300938,17.079676553106566
10,10,4,1.6849281883186804,16.849281883186805
42,15,6,1.552471041290433,65.20378373419818
14,16,2,2.602583058600265,36.43616282040371
43,10,6,2.577880862299014,110.8488770788576
26,12,3,2.4882749830429676,64.69514955911716
56,17,6,2.0150563939131683,112.84315805913742
26,9,5,2.068756217887397,53.78766166507232
16,15,4,2.4830957940628053,39.729532705004885
37,13,1,2.5751847526280693,95.28183584723857
21,16,5,1.9808929051251472,41.59875100762809
70,18,5,2.432658550540739,170.28609853785176
48,14,2,1.9197055206679265,92.14586499206047
6,16,4,2.6538432341389493,15.923059404833696
13,9,2,2.514491356342613,32.68838763245397
54,14,6,1.5024639617555153,81.13305393479783
18,16,2,2.6179088772916304,47.122359791249345
43,18,3,2.199858971569085,94.59393577747066
59,12,3,2.4114995503936303,142.27847347322418
49,19,3,2.088923223476171,102.35723795033239
58,12,2,2.413258026659941,139.96896554627656
43,19,3,2.6284183552926073,113.02198927758211
48,12,4,2.591246505815987,124.37983227916737
40,10,5,2.3247413796870378,92.9896551874815
14,15,1,1.6668899297196127,23.336459016074578
38,15,6,1.519149652795726,57.727686806237585
50,17,0,2.104384967475025,105.21924837375126
39,12,0,1.9176352114224309,74.78777324547481
56,11,6,2.320631131460584,129.9553433617927
40,18,2,2.0528395384901543,82.11358153960617
32,15,5,1.5722626071735892,50.312403429554855
24,8,1,2.517950944326535,60.43082266383684
14,9,2,2.6136565623979697,36.591191873571574
6,15,4,1.9885467887888963,11.931280732733377
51,18,0,2.6196214683647394,133.6006948866017
32,18,0,1.6782721059566224,53.704707390611915
24,8,3,2.239716603620802,53.753198486899244
61,11,0,2.1896317980954523,133.5675396838226
69,17,5,1.9154794299619802,132.16808066737664
56,19,1,2.0510031709641567,114.85617757399278
9,15,1,2.4720589587926707,22.248530629134038
16,10,6,2.7611543078982628,44.178468926372204
73,14,5,2.238184449699501,163.38746482806357
33,13,0,2.051988321590113,67.71561461247373
35,12,0,1.5366309498781505,53.782083245735265
77,12,6,2.4739358141786965,190.49305769175962
20,8,0,1.6479283974533265,32.958567949066534
71,14,2,2.7676045676210475,196.49992430109438
72,13,4,2.721489956104831,195.94727683954784
22,15,3,1.9432276708067002,42.75100875774741
57,12,4,2.072454898021773,118.12992918724106
21,15,2,1.9870998293290012,41.72909641590903
26,8,5,2.798298826574545,72.75576949093818
40,16,6,2.7311178107229885,109.24471242891954
40,17,4,1.5368199705010759,61.47279882004304
56,12,6,2.8094883123173497,157.3313454897716
72,13,3,2.9078231919794235,209.3632698225185
70,11,6,2.0295014271494773,142.06509990046342
83,13,5,2.1661652670803964,179.79171716767289
55,18,3,2.762718513813282,151.94951825973052
18,8,3,2.7290995492607357,49.12379188669324
24,15,2,1.9621287648467862,47.091090356322866
38,11,0,2.4899604764902987,94.61849810663135
7,9,3,2.4351635784560397,17.046145049192276
53,12,1,2.7326692381748856,144.83146962326893
40,18,3,2.8321431077934136,113.28572431173654
9,10,3,2.7028654441325943,24.32578899719335
8,16,2,2.7742559896861154,22.194047917488923
37,18,4,2.978659017878864,110.21038366151797
70,14,5,2.091245228204728,146.38716597433094
43,12,1,2.1995786457804307,94.58188176855852
32,19,3,2.119844277806692,67.83501688981414
17,16,1,1.963857285926175,33.38557386074498
69,19,5,2.7857184704987037,192.21457446441056
12,16,3,1.9460499169793373,23.352599003752047
23,8,2,1.9558737508129442,44.98509626869772
24,10,2,2.577011896000289,61.84828550400693
12,16,3,1.6287600048283644,19.545120057940373
49,14,2,1.7764171338497334,87.04443955863694
56,12,2,2.6804249568393863,150.10379758300564
62,18,6,2.766824339421251,171.54310904411756
51,13,1,1.5742286637522744,80.285661851366
43,14,1,2.315959008211291,99.58623735308552
35,12,3,1.8560746511011805,64.96261278854132
48,18,2,1.9044061779486323,91.41149654153435
19,8,4,1.6761340424124185,31.846546805835953
17,15,3,1.953776407398954,33.21419892578222
61,14,6,2.612165107115126,159.3420715340227
47,17,1,2.9171772290493685,137.10732976532032
25,18,3,2.7457916553199206,68.64479138299802
36,13,2,2.5739361142117905,92.66170011162446
19,16,1,2.4513655707832815,46.57594584488235
50,18,2,1.5017203982411909,75.08601991205954
19,8,1,2.693656814261245,51.179479470963656
56,14,2,2.3647093259483762,132.42372225310908
36,18,0,2.1870492001938935,78.73377120698017
12,15,1,2.7535613611016148,33.04273633321938
82,12,5,2.9023052644925476,237.9890316883889
74,13,6,1.8735416163320582,138.64207960857232
79,11,6,1.8604758158313104,146.97758945067352
13,10,0,1.8833878346010873,24.484041849814133
42,14,2,2.9306442410772844,123.08705812524595
45,13,1,1.7604462668635057,79.22008200885776
13,8,0,2.2196927363511834,28.856005572565383
17,9,3,1.9847176244374376,33.74019961543644
52,14,2,2.2620778526193064,117.62804833620393
12,8,4,1.9450226617496684,23.340271940996022
50,19,0,2.877300072382994,143.8650036191497
52,18,2,2.208827594777347,114.85903492842203
49,13,3,1.573096069792776,77.08170741984603
59,14,4,2.5641834119038647,151.286821302328
41,19,3,1.964005242492882,80.52421494220816
42,10,6,2.7066889708366313,113.68093677513852
14,15,2,2.24253574439891,31.395500421584735
38,18,2,2.948437180120611,112.04061284458322
43,15,6,2.0776697539170703,89.33979941843403
58,14,1,2.4161200988232148,140.13496573174646
34,16,6,1.8676011621262618,63.498439512292904
45,17,3,2.347385103164582,105.63232964240618
8,9,3,1.8235000963274544,14.588000770619635
56,19,6,2.9877548030699694,167.3142689719183
23,10,1,1.5933844866602263,36.6478431931852
14,15,2,1.952105881633769,27.329482342872765
42,19,0,2.3352627815834612,98.08103682650537
8,9,0,2.4111694587877013,19.28935567030161
47,13,4,1.923418218021405,90.40065624700604
54,17,4,2.8936106403330135,156.25497457798272
52,11,3,2.141236359887796,111.3442907141654
19,8,2,1.9828367189756835,37.67389766053799
26,15,5,2.72855984030714,70.94255584798564
21,8,4,2.6465355320756823,55.57724617358933
28,10,6,1.9683530546840595,55.11388553115367
12,10,1,2.824328671674575,33.8919440600949
54,11,1,2.9448546787656893,159.02215265334723
61,18,6,2.798427667949422,170.70408774491474
82,19,5,1.6479559913563349,135.13239129121945
64,14,5,2.7029009160568487,172.98565862763832
14,9,1,2.1912411171467,30.677375640053803
54,11,5,2.6517906318397824,143.19669411934825
41,13,1,2.8710696271355465,117.7138547125574
11,16,3,1.5519201705698824,17.071121876268705
24,8,1,2.721419743157381,65.31407383577715
8,16,3,2.0629505679137576,16.50360454331006
56,13,2,1.5115123696286095,84.64469269920212
51,14,6,2.8606462850331833,145.89296053669236
40,13,3,1.6138695225919604,64.55478090367842
33,10,6,2.8902439256130834,95.37804954523175
42,11,3,2.3890804046502154,100.34137699530905
8,16,3,1.5980804776857607,12.784643821486085
54,18,6,2.690406338541799,145.28194228125713
21,15,6,2.1045042549608493,44.194589354177836
44,17,2,1.9589826373780392,86.19523604463373
38,14,4,2.12032986565196,80.57253489477448
20,9,1,2.456920241514622,49.13840483029244
41,18,0,1.5855293803468122,65.0067045942193
46,12,6,2.9804308755398212,137.09982027483179
75,14,5,2.5147605643418656,188.60704232563992
11,8,4,1.635233449749637,17.987567947246006
23,16,3,1.889652750587238,43.46201326350648
54,12,4,2.9295677551542543,158.19665877832972
60,14,1,2.9159430424993102,174.95658254995863
16,9,2,1.9721102317372103,31.553763707795365
52,14,4,2.0919728972117637,108.78259065501172
82,11,5,2.278443156730591,186.83233885190845
23,15,0,1.7196985281794448,39.55306614812723
24,9,1,1.7686371083588677,42.447290600612824
23,10,5,2.185640260309044,50.26972598710801
35,11,1,2.086407747998363,73.02427117994272
5,10,4,1.9622432015153743,9.811216007576872
20,15,2,2.3404616376835143,46.80923275367029
54,17,5,2.4250727155763334,130.953926641122
41,8,6,1.6142212962484463,66.1830731461863
83,12,5,2.48368674421009,206.14599976943748
43,18,0,1.7284836897441211,74.32479865899721
13,10,0,1.855271455693027,24.11852892400935
17,8,2,1.8171503209739934,30.89155545655789
33,8,5,1.5047985164368476,49.65835104241597
48,11,6,2.890890375287334,138.76273801379202
31,17,1,2.8629872503562233,88.75260476104292
49,18,0,2.7157976883324038,133.0740867282878
43,16,5,2.224203074243734,95.64073219248056
48,18,5,1.7439715439253727,83.71063410841789
19,15,0,2.8884632688330245,54.88080210782746
30,17,4,1.6441266581474212,49.32379974442264
28,10,5,2.3173412174675905,64.88555408909254
33,19,2,2.1138418881535674,69.75678230906773
37,15,6,1.8150652032745684,67.15741252115903
61,18,5,2.3805056563511746,145.21084503742165
33,8,5,2.367846424525977,78.13893200935725
56,13,1,2.162938332913981,121.12454664318292
7,10,2,1.9786096640757016,13.850267648529911
51,14,3,1.5853495901766614,80.85282909900974
32,10,6,2.643277507929724,84.58488025375117
48,18,0,2.602325856770538,124.91164112498583
50,12,2,1.6081266676948673,80.40633338474336
40,14,2,2.6654087496732766,106.61634998693106
28,17,2,2.1928619753427556,61.40013530959716
64,11,5,1.7957102521586668,114.92545613815467
46,13,1,1.905539969346913,87.654838589958
15,15,2,2.9738143776058923,44.607215664088386
36,17,4,2.630975469145331,94.71511688923191
85,14,6,2.9724806297880173,252.66085353198147
7,9,2,2.8108348456811,19.6758439197677
51,18,3,1.9391933127673864,98.8988589511367
9,8,4,2.4347200959305155,21.91248086337464
26,18,3,1.976010799717915,51.37628079266579
23,15,2,2.735322802388345,62.91242445493194
43,14,1,1.748681745871119,75.19331507245812
59,12,0,2.6402636943073006,155.77555796413074
63,17,6,2.472055950293691,155.73952486850254
31,12,4,2.094010770353271,64.9143338809514
69,14,5,1.843844606780483,127.22527786785332
12,15,0,2.990215474913514,35.88258569896217
9,16,2,2.75042954708889,24.753865923800014
16,15,4,2.847842468029076,45.565479488465215
75,12,6,1.8087630795563667,135.6572309667275
19,8,4,2.138265074324595,40.62703641216731
28,13,4,1.8099598657642946,50.678876241400246
77,18,5,1.7173160426362697,132.23333528299275
47,18,6,1.5452392170948201,72.62624320345655
63,18,5,2.4011047980998024,151.26960228028756
45,14,1,2.5619180969506585,115.28631436277963
22,10,1,2.1919513154065244,48.22292893894354
64,19,6,2.0524160923802457,131.35462991233572
28,8,6,1.510427241058331,42.29196274963327
9,10,4,2.723603783035826,24.512434047322436
20,16,5,1.6516344444624456,33.03268888924891
33,12,1,1.5186272896684248,50.114700559058015
50,19,4,1.9842546623146133,99.21273311573067
20,9,0,2.848068685025581,56.96137370051162
39,14,3,2.6209765360289805,102.21808490513024
7,8,3,2.755038976689444,19.285272836826106
39,11,4,2.6364221701866226,102.82046463727828
33,13,2,2.032305734261569,67.06608923063177
22,15,6,2.441669651098264,53.7167323241618
12,16,4,1.675504337021422,20.106052044257062
14,15,0,2.2501801796826437,31.50252251555701
42,10,6,2.5261464289362388,106.09815001532203
46,18,1,2.154957660804827,99.12805239702203
29,16,6,2.5741774660749495,74.65114651617354
61,11,4,2.9004661017515074,176.92843220684196
33,15,6,1.9401407566138553,64.02464496825722
91,13,6,2.996302365460748,272.66351525692806
70,11,0,2.890716215820441,202.35013510743087
49,12,4,1.8615443471685027,91.21567301125663
55,18,4,2.676116469365109,147.186405815081
61,12,5,1.6717197712998184,101.97490604928892
64,14,6,2.4026361645608403,153.76871453189378
13,9,4,1.5750079057000552,20.47510277410072
50,13,3,2.3811873686327085,119.05936843163542
34,10,6,2.538148032826885,86.29703311611408
56,17,3,2.649202269462654,148.3553270899086
67,17,6,2.7436095456544396,183.82183955884744
69,17,5,2.498938950592563,172.42678759088687
43,13,1,2.3947310029598827,102.97343312727496
41,13,3,2.86012119425979,117.26496896465139
26,8,5,2.1783802531570498,56.6378865820833
32,12,0,2.2804093403796433,72.97309889214858
54,13,2,2.4972809783411747,134.85317283042343
37,15,6,2.6659651754278326,98.6407114908298
39,11,2,2.294355226892219,89.47985384879655
45,18,2,2.427638577631959,109.24373599343816
68,11,5,2.1772531578995733,148.05321473717098
47,18,5,1.6160020542030304,75.95209654754242
49,18,0,2.832583533092761,138.7965931215453
22,9,3,2.4043512361781083,52.89572719591838
46,18,3,2.759323601614944,126.92888567428741
20,9,4,2.8457004088073754,56.914008176147505
47,11,4,2.0241739036922537,95.13617347353592
35,9,6,1.8374245232661774,64.30985831431622
10,9,1,2.147943629613118,21.479436296131176
15,10,2,2.843283246110863,42.64924869166294
23,16,4,1.8242892795517507,41.958653429690266
40,16,5,2.6102781410917877,104.41112564367151
43,18,0,2.799642275484543,120.38461784583535
87,18,6,1.875703166274063,163.1861754658435
64,17,5,2.9992278858295096,191.95058469308862
28,8,5,2.192160717931217,61.38050010207408
9,10,4,1.7168710629002675,15.451839566102407
66,14,6,1.9518088086255272,128.8193813692848
58,11,4,2.3158786877225603,134.3209638879085
42,16,6,2.776073992863564,116.5951077002697
6,10,2,2.067561715533818,12.405370293202907
46,13,0,2.8900048396906106,132.9402226257681
53,17,3,1.7045165687191368,90.33937814211426
64,19,6,2.958904442223451,189.36988430230087
51,11,4,2.7430353157734566,139.8948011044463
61,11,6,2.00869972395178,122.53068316105858
29,9,6,2.6110205891477904,75.71959708528593
46,13,1,2.8451546114582245,130.87711212707833
75,13,5,2.735959089658874,205.19693172441555
10,10,4,2.7944335408616703,27.944335408616702
38,10,6,1.6568652138095448,62.9608781247627
7,16,4,2.8267679255657185,19.78737547896003
14,16,4,1.730932340951005,24.233052773314068
42,13,3,1.678040737083888,70.47771095752329
49,17,6,2.6396833156979698,129.34448246920053
83,18,6,1.9064003395761764,158.23122818482264
63,19,5,2.9913518623797066,188.45516732992152
24,8,1,2.3723646599366477,56.936751838479545
42,13,0,2.8488806741938926,119.65298831614349
45,13,0,2.426989781769749,109.21454017963872
75,18,6,2.9019545838372247,217.64659378779186
56,14,2,2.9309940480618923,164.13566669146599
41,19,4,1.9466939566905097,79.8144522243109
34,18,2,2.2232568497588288,75.59073289180017
17,9,1,2.7621868394685594,46.95717627096551
16,16,2,1.7709504745161055,28.33520759225769
63,17,5,1.6083037435018608,101.32313584061723
40,18,0,2.5851543044292873,103.4061721771715
66,12,5,2.763954967546787,182.42102785808794
33,17,2,2.6568671882546675,87.67661721240403
55,12,0,2.2277362168018713,122.52549192410292
63,13,6,2.5026943608426255,157.6697447330854
53,13,0,2.563826651290736,135.88281251840903
32,13,3,2.5722307798878417,82.31138495641093
32,8,6,2.2284929603707377,71.31177473186361
55,18,1,2.701454422912793,148.5799932602036
58,12,3,2.450823637007357,142.1477709464267
48,13,1,1.5736711843479634,75.53621684870224
28,18,4,1.7506736973602792,49.01886352608782
35,18,4,1.7406159129061807,60.921556951716326
5,16,3,2.2885299969859227,11.442649984929613
51,12,3,1.8076806240202201,92.19171182503122
16,16,2,2.69245401426159,43.07926422818544
35,17,2,2.4602800449258777,86.10980157240571
56,19,2,2.2082263033882197,123.6606729897403
54,18,6,2.3200662218697437,125.28357598096616
74,13,5,2.9117525608213524,215.46968950078008
61,13,1,2.0491714600858586,124.99945906523737
58,11,5,1.78142782957399,103.32281411529142
49,19,0,1.7388964727601952,85.20592716524956
10,15,3,2.938057714675688,29.38057714675688
10,10,4,1.5158840359292711,15.15884035929271
56,11,4,2.733674947047193,153.0857970346428
63,17,5,2.711966298745186,170.8538768209467
36,18,1,1.8131529963776118,65.27350786959403
18,8,4,2.7144037997837556,48.8592683961076
49,17,0,2.3423613282412643,114.77570508382195
6,10,3,1.7481784720350917,10.489070832210551
14,9,1,1.9812419090071605,27.737386726100247
49,11,2,2.2585545528793274,110.66917309108705
71,11,5,2.407349925218458,170.9218446905105
36,19,1,2.603759813809345,93.73535329713641
69,12,6,2.4495497561469954,169.0189331741427
68,11,5,2.636896706091919,179.30897601425048
43,11,2,2.0202961533224366,86.87273459286477
27,9,5,1.899185115985153,51.27799813159913
58,13,6,2.085031335898552,120.93181748211602
8,9,2,2.7791218197842866,22.232974558274293
36,17,4,2.174443426643902,78.27996335918047
73,17,6,1.802264974628702,131.56534314789525
10,10,3,1.8851176789808333,18.85117678980833
24,8,2,2.9809341854913534,71.54242045179248
17,9,3,1.7081636924008943,29.038782770815203
19,15,4,2.5440289217055447,48.33654951240535
23,9,5,2.4857173154311774,57.17149825491708
14,9,4,2.068733075081015,28.96226305113421
81,12,5,2.795060064306174,226.3998652088001
19,16,0,2.4855972677741223,47.226348087708324
16,9,2,2.8274346242803796,45.238953988486074
5,9,4,1.7676205252572457,8.83810262628623
50,12,2,2.0239415772814096,101.19707886407048
23,8,1,2.5692692474405803,59.093192691133346
15,8,3,1.8796269558083865,28.194404337125796
11,16,1,1.9511895490340174,21.463085039374192
42,18,3,1.62623402565112,68.30182907734704
49,13,3,2.879706729266689,141.10562973406775
51,11,2,2.2007658979968228,112.23906079783796
12,9,0,2.938921233711498,35.26705480453798
17,9,0,2.9473456666545887,50.10487633312801
45,11,3,1.9352243225982204,87.08509451691992
22,19,2,1.5147685240940363,33.3249075300688
39,11,4,2.2574295846100747,88.03975379979292
55,11,4,2.1194083978942073,116.5674618841814
65,17,5,2.5125675010702926,163.31688756956902
82,13,5,2.7685370645761136,227.0200392952413
15,8,1,2.0336977799541325,30.505466699311988
36,14,2,2.033226163787768,73.19614189635965
80,13,5,2.099961893600315,167.99695148802522
68,17,6,1.6518704167761658,112.32718834077927
70,12,5,2.6318802695566146,184.231618868963
12,10,3,2.6197520882970737,31.437025059564885
32,9,6,2.28372089224031,73.07906855168991
60,18,2,1.7394504365650683,104.3670261939041
49,14,1,1.557517051403609,76.31833551877683
45,13,0,2.914989621621145,131.17453297295154
17,16,4,1.8428296421108072,31.328103915883723
49,17,4,2.5272515114791614,123.8353240624789
39,9,6,2.772833037729262,108.14048847144122
70,19,5,2.53020780666474,177.1145464665318
5,15,4,1.8361269329776835,9.180634664888418
40,8,5,1.7029411729876234,68.11764691950493
56,18,5,2.867400944542373,160.57445289437288
73,11,5,2.4551114469904385,179.223135630302
50,15,5,1.6708713830652897,83.54356915326449
33,10,6,2.7171637947039287,89.66640522522965
7,10,4,2.6691740661685075,18.68421846317955
